user_id,item_id,confidence
6039,jimmy eat world,1
6039,maria mena,1
6039,metallica,1
6039,nickelback,1
6039,peter fox,1
6039,snow patrol,1
6039,the fray,1
6039,the killers,1
6057,bob marley,1
6057,clueso,1
6057,cypress hill,1
6057,kanye west,1
6057,rage against the machine,1
6086,apocalyptica,1
6086,beatsteaks,1
6086,clueso,1
6086,die toten hosen,1
6086,dire straits,1
6086,eminem,1
6086,jack johnson,1
6086,jay-z,1
6086,leona lewis,1
6086,metallica,1
6086,peter fox,1
6086,red hot chili peppers,1
6086,serj tankian,1
6086,the kooks,1
6088,bullet for my valentine,1
6088,die apokalyptischen reiter,1
6088,evanescence,1
6088,fall out boy,1
6088,incubus,1
6088,korpiklaani,1
6088,my chemical romance,1
6088,sonata arctica,1
6088,tenacious d,1
6088,the used,1
6093,alicia keys,1
6093,bob marley,1
6093,cypress hill,1
6093,dire straits,1
6093,gentleman,1
6093,howard shore,1
6093,seeed,1
6112,blind guardian,1
6112,evanescence,1
6112,oomph!,1
6112,rammstein,1
6112,sum 41,1
6118,ac/dc,1
6118,coldplay,1
6118,deep purple,1
6118,depeche mode,1
6118,johnny cash,1
6118,morcheeba,1
6118,pink floyd,1
6118,portishead,1
6118,queen,1
6118,radiohead,1
6118,the beatles,1
6118,tom waits,1
6118,u2,1
6140,blink-182,1
6140,bring me the horizon,1
6140,lily allen,1
6151,bjork,1
6151,cat power,1
6151,goldfrapp,1
6151,mogwai,1
6151,nouvelle vague,1
6151,radiohead,1
6151,the beatles,1
6151,u2,1
6163,alicia keys,1
6163,amy winehouse,1
6163,beyonce,1
6163,black eyed peas,1
6163,britney spears,1
6163,christina aguilera,1
6163,coldplay,1
6163,kanye west,1
6163,kate nash,1
6163,linkin park,1
6163,maria mena,1
6163,peter fox,1
6163,rihanna,1
6163,timbaland,1
6166,amy macdonald,1
6166,die toten hosen,1
6166,fall out boy,1
6166,green day,1
6166,guns n roses,1
6166,him,1
6166,lacuna coil,1
6166,paramore,1
6166,the subways,1
6166,volbeat,1
6197,beck,1
6197,blink-182,1
6197,blur,1
6197,cascada,1
6197,daft punk,1
6197,damien rice,1
6197,frank sinatra,1
6197,franz ferdinand,1
6197,godsmack,1
6197,hoobastank,1
6197,jay-z,1
6197,kanye west,1
6197,linkin park,1
6197,metallica,1
6197,modest mouse,1
6197,muse,1
6197,nirvana,1
6197,oasis,1
6197,placebo,1
6197,radiohead,1
6197,rage against the machine,1
6197,rammstein,1
6197,the fratellis,1
6197,the hives,1
6197,the killers,1
6197,the offspring,1
6197,the white stripes,1
6214,dream theater,1
6214,nightwish,1
6214,porcupine tree,1
6214,sonata arctica,1
6224,a perfect circle,1
6224,arctic monkeys,1
6224,billy talent,1
6224,bloc party,1
6224,bob marley,1
6224,death cab for cutie,1
6224,franz ferdinand,1
6224,incubus,1
6224,jack johnson,1
6224,johnny cash,1
6224,limp bizkit,1
6224,norah jones,1
6224,radiohead,1
6224,the kooks,1
6224,the white stripes,1
6224,tom waits,1
6224,tool,1
6237,belle and sebastian,1
6237,cocorosie,1
6237,crystal castles,1
6237,death cab for cutie,1
6237,feist,1
6237,hot chip,1
6237,mgmt,1
6237,the postal service,1
6254,bloc party,1
6254,coldplay,1
6254,death cab for cutie,1
6254,dredg,1
6254,enter shikari,1
6254,fall out boy,1
6254,funeral for a friend,1
6254,incubus,1
6254,interpol,1
6254,jimmy eat world,1
6254,justice,1
6254,modest mouse,1
6254,rise against,1
6254,silverstein,1
6254,the shins,1
6256,atreyu,1
6256,breaking benjamin,1
6256,caliban,1
6256,enter shikari,1
6256,evanescence,1
6256,linkin park,1
6256,papa roach,1
6256,three days grace,1
6256,underoath,1
6264,audioslave,1
6264,billy talent,1
6264,coldplay,1
6264,die toten hosen,1
6264,foo fighters,1
6264,gorillaz,1
6264,keane,1
6264,led zeppelin,1
6264,metallica,1
6264,my chemical romance,1
6264,nirvana,1
6264,queens of the stone age,1
6264,tenacious d,1
6264,the beatles,1
6264,the killers,1
6264,the offspring,1
6279,ac/dc,1
6279,aerosmith,1
6279,air,1
6279,alanis morissette,1
6279,alicia keys,1
6279,coldplay,1
6279,digitalism,1
6279,feist,1
6279,jack johnson,1
6279,james morrison,1
6279,jamiroquai,1
6279,jason mraz,1
6279,jay-z,1
6279,kanye west,1
6279,kate nash,1
6279,kings of convenience,1
6279,mgmt,1
6279,michael jackson,1
6279,nickelback,1
6279,nirvana,1
6279,razorlight,1
6279,red hot chili peppers,1
6279,the ting tings,1
6279,the white stripes,1
6279,timbaland,1
6290,amy macdonald,1
6290,amy winehouse,1
6290,clueso,1
6290,cocorosie,1
6290,damien rice,1
6290,feist,1
6290,jack johnson,1
6290,jamiroquai,1
6290,jason mraz,1
6290,jose gonzalez,1
6290,kate nash,1
6290,keane,1
6290,lily allen,1
6290,regina spektor,1
6290,the killers,1
6290,the kooks,1
6294,amy macdonald,1
6294,avril lavigne,1
6294,christina aguilera,1
6294,coldplay,1
6294,fall out boy,1
6294,franz ferdinand,1
6294,hans zimmer,1
6294,james blunt,1
6294,katy perry,1
6294,keane,1
6294,linkin park,1
6294,the fray,1
6294,travis,1
6322,avril lavigne,1
6322,bad religion,1
6322,billy talent,1
6322,blink-182,1
6322,bullet for my valentine,1
6322,coldplay,1
6322,die toten hosen,1
6322,flyleaf,1
6322,godsmack,1
6322,good charlotte,1
6322,hoobastank,1
6322,in extremo,1
6322,in flames,1
6322,incubus,1
6322,lacuna coil,1
6322,limp bizkit,1
6322,metallica,1
6322,my chemical romance,1
6322,nightwish,1
6322,placebo,1
6322,schandmaul,1
6322,simple plan,1
6322,stone sour,1
6322,subway to sally,1
6333,hammerfall,1
6333,michael jackson,1
6333,sum 41,1
6341,amy macdonald,1
6350,bloodhound gang,1
6350,chimaira,1
6350,die apokalyptischen reiter,1
6350,dropkick murphys,1
6350,flyleaf,1
6350,green day,1
6350,incubus,1
6350,killswitch engage,1
6350,korpiklaani,1
6350,nofx,1
6350,schandmaul,1
6350,sonic syndicate,1
6350,tenacious d,1
6369,afi,1
6369,beatsteaks,1
6369,billy talent,1
6369,blink-182,1
6369,die toten hosen,1
6369,editors,1
6369,fall out boy,1
6369,farin urlaub,1
6369,foo fighters,1
6369,guano apes,1
6369,in extremo,1
6369,incubus,1
6369,misfits,1
6369,rise against,1
6369,schandmaul,1
6369,serj tankian,1
6369,staind,1
6369,stone sour,1
6369,sum 41,1
6369,system of a down,1
6369,the cure,1
6369,the fray,1
6369,the offspring,1
6390,beck,1
6390,bjork,1
6390,crystal castles,1
6390,daft punk,1
6390,digitalism,1
6390,goldfrapp,1
6390,gorillaz,1
6390,hot chip,1
6390,mgmt,1
6390,portishead,1
6390,the chemical brothers,1
6407,dropkick murphys,1
6407,elvis presley,1
6407,johnny cash,1
6407,misfits,1
6407,motorhead,1
6407,ramones,1
6407,the clash,1
6407,the rolling stones,1
6407,volbeat,1
6408,beyonce,1
6408,britney spears,1
6408,evanescence,1
6408,lacuna coil,1
6408,queen,1
6408,rihanna,1
6408,the pussycat dolls,1
6411,die toten hosen,1
6411,dropkick murphys,1
6411,in extremo,1
6411,judas priest,1
6411,subway to sally,1
6413,air,1
6413,avril lavigne,1
6413,babyshambles,1
6413,beatsteaks,1
6413,billy talent,1
6413,bullet for my valentine,1
6413,coldplay,1
6413,daft punk,1
6413,damien rice,1
6413,death cab for cutie,1
6413,evanescence,1
6413,farin urlaub,1
6413,manu chao,1
6413,muse,1
6413,norah jones,1
6413,placebo,1
6413,silverstein,1
6413,simple plan,1
6413,the kooks,1
6425,coldplay,1
6425,damien rice,1
6425,morcheeba,1
6425,muse,1
6425,radiohead,1
6425,rage against the machine,1
6425,the subways,1
6435,air,1
6435,black eyed peas,1
6435,bob dylan,1
6435,coldplay,1
6435,elvis presley,1
6435,eric clapton,1
6435,jack johnson,1
6435,lenny kravitz,1
6435,manu chao,1
6435,michael jackson,1
6435,nouvelle vague,1
6435,robbie williams,1
6435,seeed,1
6435,the beatles,1
6435,tom waits,1
6435,yann tiersen,1
6450,bloc party,1
6450,coldplay,1
6450,crystal castles,1
6450,death cab for cutie,1
6450,deichkind,1
6450,digitalism,1
6450,editors,1
6450,mando diao,1
6450,mgmt,1
6450,paramore,1
6450,the killers,1
6450,the kooks,1
6450,the subways,1
6450,the wombats,1
6451,a perfect circle,1
6451,arcade fire,1
6451,bloc party,1
6451,boards of canada,1
6451,death cab for cutie,1
6451,deftones,1
6451,depeche mode,1
6451,editors,1
6451,interpol,1
6451,modest mouse,1
6451,mogwai,1
6451,muse,1
6451,nada surf,1
6451,nine inch nails,1
6451,snow patrol,1
6451,system of a down,1
6451,the killers,1
6451,the smashing pumpkins,1
6476,apocalyptica,1
6476,disturbed,1
6476,evanescence,1
6476,godsmack,1
6476,lacuna coil,1
6476,nightwish,1
6476,nine inch nails,1
6476,nirvana,1
6476,slipknot,1
6476,sonata arctica,1
6476,stone sour,1
6476,system of a down,1
6476,the offspring,1
6476,the smashing pumpkins,1
6476,tori amos,1
6486,bullet for my valentine,1
6486,chimaira,1
6486,dark tranquillity,1
6486,disturbed,1
6486,eluveitie,1
6486,equilibrium,1
6486,evanescence,1
6486,godsmack,1
6486,heaven shall burn,1
6486,in extremo,1
6486,killswitch engage,1
6486,lacuna coil,1
6486,linkin park,1
6486,metallica,1
6486,nightwish,1
6486,papa roach,1
6486,rammstein,1
6486,rob zombie,1
6486,serj tankian,1
6486,slipknot,1
6486,soilwork,1
6486,sonic syndicate,1
6486,stone sour,1
6486,tool,1
6493,air,1
6493,aphex twin,1
6493,belle and sebastian,1
6493,bjork,1
6493,bob marley & the wailers,1
6493,coldplay,1
6493,pink floyd,1
6493,porcupine tree,1
6493,portishead,1
6493,sufjan stevens,1
6493,tom waits,1
6515,guns n roses,1
6515,limp bizkit,1
6515,linkin park,1
6515,metallica,1
6515,nightwish,1
6515,peter fox,1
6515,queen,1
6515,r.e.m.,1
6515,rammstein,1
6515,rihanna,1
6515,scooter,1
6528,avril lavigne,1
6528,blink-182,1
6528,coldplay,1
6528,fall out boy,1
6528,green day,1
6528,led zeppelin,1
6528,linkin park,1
6528,red hot chili peppers,1
6528,simple plan,1
6528,sum 41,1
6596,jay-z,1
6596,kanye west,1
6596,madonna,1
6596,the beatles,1
6628,death cab for cutie,1
6628,feist,1
6628,jose gonzalez,1
6628,mando diao,1
6628,mika,1
6628,the decemberists,1
6628,the kooks,1
6648,kanye west,1
6648,rihanna,1
6648,slipknot,1
6674,bruce springsteen,1
6674,damien rice,1
6674,evanescence,1
6674,jack johnson,1
6674,james morrison,1
6674,katie melua,1
6674,kelly clarkson,1
6674,madonna,1
6674,portishead,1
6674,robbie williams,1
6674,snow patrol,1
6674,u2,1
6736,linkin park,1
6736,mika,1
6736,nightwish,1
6737,anti-flag,1
6737,beatsteaks,1
6737,billy talent,1
6737,die toten hosen,1
6737,johnny cash,1
6737,metallica,1
6737,nofx,1
6737,rage against the machine,1
6737,rise against,1
6741,abba,1
6741,frank sinatra,1
6741,johnny cash,1
6743,abba,1
6743,amy macdonald,1
6743,depeche mode,1
6743,dido,1
6743,elvis presley,1
6743,justin timberlake,1
6743,madonna,1
6743,muse,1
6743,robbie williams,1
6743,the beatles,1
6774,all that remains,1
6774,chimaira,1
6774,ensiferum,1
6774,equilibrium,1
6774,finntroll,1
6774,hatebreed,1
6774,judas priest,1
6774,kreator,1
6774,slipknot,1
6774,stone sour,1
6774,volbeat,1
6779,apocalyptica,1
6779,blind guardian,1
6779,disturbed,1
6779,flogging molly,1
6779,godsmack,1
6779,hans zimmer,1
6779,in extremo,1
6779,iron maiden,1
6779,manowar,1
6779,metallica,1
6779,mogwai,1
6779,subway to sally,1
6779,system of a down,1
6779,trivium,1
6793,arctic monkeys,1
6793,bloc party,1
6793,blur,1
6793,coldplay,1
6793,deep purple,1
6793,katy perry,1
6793,led zeppelin,1
6793,mgmt,1
6793,pink floyd,1
6793,placebo,1
6793,system of a down,1
6793,the beatles,1
6793,the hives,1
6793,the strokes,1
6793,the white stripes,1
6808,the white stripes,1
6814,apocalyptica,1
6814,nelly furtado,1
6814,nightwish,1
6814,r.e.m.,1
6819,a perfect circle,1
6819,bloc party,1
6819,disturbed,1
6819,guano apes,1
6819,limp bizkit,1
6819,linkin park,1
6819,papa roach,1
6819,rammstein,1
6819,soilwork,1
6819,subway to sally,1
6819,system of a down,1
6819,three days grace,1
6819,tool,1
6840,cypress hill,1
6840,portishead,1
6853,avril lavigne,1
6853,bad religion,1
6853,breaking benjamin,1
6853,cat power,1
6853,clueso,1
6853,coldplay,1
6853,gorillaz,1
6853,green day,1
6853,incubus,1
6853,jack johnson,1
6853,linkin park,1
6853,maria mena,1
6853,nelly furtado,1
6853,the used,1
6871,audioslave,1
6871,billy talent,1
6871,blink-182,1
6871,breaking benjamin,1
6871,daft punk,1
6871,david guetta,1
6871,deichkind,1
6871,disturbed,1
6871,dropkick murphys,1
6871,flogging molly,1
6871,foo fighters,1
6871,hans zimmer,1
6871,hoobastank,1
6871,in extremo,1
6871,johnny cash,1
6871,limp bizkit,1
6871,linkin park,1
6871,lostprophets,1
6871,metallica,1
6871,rage against the machine,1
6871,rammstein,1
6871,rise against,1
6871,schandmaul,1
6871,seeed,1
6871,seether,1
6871,sum 41,1
6871,the hives,1
6871,the offspring,1
6871,the prodigy,1
6871,timbaland,1
6888,beyonce,1
6888,britney spears,1
6888,david guetta,1
6888,deichkind,1
6888,jack johnson,1
6888,james morrison,1
6888,justice,1
6888,justin timberlake,1
6888,kanye west,1
6888,kate nash,1
6888,mika,1
6888,peter fox,1
6888,regina spektor,1
6888,tegan and sara,1
6888,the fray,1
6888,the pussycat dolls,1
6898,apocalyptica,1
6898,johnny cash,1
6898,joy division,1
6903,air,1
6903,bjork,1
6903,bloodhound gang,1
6903,britney spears,1
6903,daft punk,1
6903,gorillaz,1
6903,guns n roses,1
6903,hans zimmer,1
6903,nelly furtado,1
6903,peter fox,1
6903,queen,1
6903,rammstein,1
6903,the prodigy,1
6903,the pussycat dolls,1
6906,beyonce,1
6906,bjork,1
6906,christina aguilera,1
6906,clueso,1
6906,depeche mode,1
6906,farin urlaub,1
6906,foo fighters,1
6906,kanye west,1
6906,katie melua,1
6906,katy perry,1
6906,kings of leon,1
6906,madonna,1
6906,nelly furtado,1
6906,rihanna,1
6906,snow patrol,1
6906,the beatles,1
6906,the pussycat dolls,1
6920,belle and sebastian,1
6920,elliott smith,1
6920,modest mouse,1
6920,the doors,1
6920,the white stripes,1
6939,air,1
6939,belle and sebastian,1
6939,bob dylan,1
6939,crystal castles,1
6939,david bowie,1
6939,elliott smith,1
6939,interpol,1
6939,modest mouse,1
6939,mogwai,1
6939,nine inch nails,1
6939,portishead,1
6939,radiohead,1
6939,sufjan stevens,1
6939,the cure,1
6939,the national,1
6939,the smiths,1
6945,guns n roses,1
6945,him,1
6945,marilyn manson,1
6945,oomph!,1
6945,subway to sally,1
6973,afi,1
6973,bloodhound gang,1
6973,bob marley,1
6973,depeche mode,1
6973,goldfrapp,1
6973,gorillaz,1
6973,guns n roses,1
6973,jimi hendrix,1
6973,pink floyd,1
6973,system of a down,1
6973,the beatles,1
6973,the chemical brothers,1
6973,the doors,1
6973,the prodigy,1
6973,the rolling stones,1
6973,the white stripes,1
7005,amy macdonald,1
7005,amy winehouse,1
7005,black eyed peas,1
7005,christina aguilera,1
7005,evanescence,1
7005,good charlotte,1
7005,green day,1
7005,jack johnson,1
7005,justin timberlake,1
7005,kate nash,1
7005,katy perry,1
7005,maria mena,1
7005,michael jackson,1
7005,nada surf,1
7005,oomph!,1
7005,pink,1
7005,rihanna,1
7005,robbie williams,1
7005,snow patrol,1
7005,the kooks,1
7005,the pussycat dolls,1
7012,deichkind,1
7012,duffy,1
7012,franz ferdinand,1
7012,muse,1
7012,snow patrol,1
7026,bob dylan,1
7026,cat power,1
7026,jose gonzalez,1
7026,modest mouse,1
7026,radiohead,1
7026,sufjan stevens,1
7026,the beatles,1
7026,tom waits,1
7026,yann tiersen,1
7044,ac/dc,1
7044,depeche mode,1
7044,ensiferum,1
7044,equilibrium,1
7044,finntroll,1
7044,in extremo,1
7044,iron maiden,1
7044,marilyn manson,1
7044,metallica,1
7044,motorhead,1
7044,rammstein,1
7044,slayer,1
7044,tenacious d,1
7044,the offspring,1
7083,r.e.m.,1
7083,red hot chili peppers,1
7083,the beatles,1
7092,amy macdonald,1
7092,arctic monkeys,1
7092,belle and sebastian,1
7092,coldplay,1
7092,foo fighters,1
7092,franz ferdinand,1
7092,jack johnson,1
7092,jason mraz,1
7092,kate nash,1
7092,kings of leon,1
7092,mando diao,1
7092,maria mena,1
7092,nelly furtado,1
7092,razorlight,1
7092,regina spektor,1
7092,rise against,1
7092,tegan and sara,1
7092,the beatles,1
7092,the fratellis,1
7092,the fray,1
7092,the killers,1
7092,the kooks,1
7092,the shins,1
7099,blind guardian,1
7099,iron maiden,1
7099,metallica,1
7137,all that remains,1
7137,amon amarth,1
7137,foo fighters,1
7137,linkin park,1
7137,paramore,1
7137,parkway drive,1
7165,children of bodom,1
7165,die apokalyptischen reiter,1
7165,dimmu borgir,1
7165,in extremo,1
7165,marilyn manson,1
7165,rammstein,1
7201,a perfect circle,1
7201,blind guardian,1
7201,dream theater,1
7201,in flames,1
7201,iron maiden,1
7201,johnny cash,1
7201,metallica,1
7201,opeth,1
7201,pink floyd,1
7201,porcupine tree,1
7210,ac/dc,1
7210,apocalyptica,1
7210,blind guardian,1
7210,die apokalyptischen reiter,1
7210,iron maiden,1
7210,judas priest,1
7210,kreator,1
7210,motorhead,1
7210,the beatles,1
7211,abba,1
7211,avril lavigne,1
7211,michael jackson,1
7211,nightwish,1
7211,queen,1
7238,amy winehouse,1
7238,bob marley,1
7238,daft punk,1
7238,linkin park,1
7238,norah jones,1
7238,peter fox,1
7238,red hot chili peppers,1
7238,seeed,1
7246,ac/dc,1
7246,amon amarth,1
7246,dropkick murphys,1
7246,equilibrium,1
7246,flogging molly,1
7249,amon amarth,1
7249,die apokalyptischen reiter,1
7249,die toten hosen,1
7249,ensiferum,1
7249,equilibrium,1
7249,in flames,1
7249,iron maiden,1
7249,kreator,1
7249,lacuna coil,1
7249,oomph!,1
7249,peter fox,1
7249,rammstein,1
7249,serj tankian,1
7249,subway to sally,1
7249,tool,1
7251,coldplay,1
7251,gorillaz,1
7251,johnny cash,1
7251,modest mouse,1
7251,nine inch nails,1
7251,red hot chili peppers,1
7251,the fratellis,1
7251,the shins,1
7252,all that remains,1
7252,as i lay dying,1
7252,bullet for my valentine,1
7252,chimaira,1
7252,evanescence,1
7252,guns n roses,1
7252,hatebreed,1
7252,heaven shall burn,1
7252,him,1
7252,in flames,1
7252,machine head,1
7252,parkway drive,1
7252,slipknot,1
7252,stone sour,1
7252,volbeat,1
7275,billy talent,1
7275,clueso,1
7275,metallica,1
7275,peter fox,1
7275,r.e.m.,1
7275,rise against,1
7302,ac/dc,1
7302,air,1
7302,britney spears,1
7302,cascada,1
7302,groove coverage,1
7302,katy perry,1
7302,lady gaga,1
7302,scooter,1
7302,the prodigy,1
7377,air,1
7377,audioslave,1
7377,coldplay,1
7377,deftones,1
7377,foo fighters,1
7377,goldfrapp,1
7377,in extremo,1
7377,kaiser chiefs,1
7377,linkin park,1
7377,maria mena,1
7377,moby,1
7377,morcheeba,1
7377,snow patrol,1
7377,the chemical brothers,1
